Date,StockCode,Quantity,DayOfWeek,Month,IsWeekend,Demand,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7
2011-07-21,23084,2.0,3,7,0,2.0,3.0,2.0,0.5714285714285714,1.1338934190279921
2011-07-22,23084,0.0,4,7,0,0.0,1.0,2.0,0.42857142857142855,0.7867957924698876
2011-07-23,23084,0.0,5,7,1,0.0,0.0,0.0,0.2857142857142857,0.7559289460189139
2011-07-24,23084,0.0,6,7,1,0.0,0.0,14.0,0.2857142857142857,0.7559289460189139
2011-07-25,23084,0.0,0,7,0,0.0,0.0,2.0,0.2857142857142857,0.7559289460189139
2011-07-26,23084,1.0,1,7,0,1.0,0.0,2.0,0.2857142857142857,0.7559289460189139
2011-07-27,23084,9.0,2,7,0,9.0,0.0,120.0,0.42857142857142855,0.7867957924698876
2011-07-28,23084,2.0,3,7,0,2.0,2.0,3.0,1.7142857142857142,3.3022358947783617
2011-07-29,23084,1.0,4,7,0,1.0,0.0,1.0,1.7142857142857142,3.3022358947783617
2011-07-30,23084,0.0,5,7,1,0.0,0.0,0.0,1.8571428571428572,3.2366943748508636
2011-07-31,23084,0.0,6,7,1,0.0,0.0,0.0,1.8571428571428572,3.2366943748508636
2011-08-01,23084,2.0,0,8,0,2.0,0.0,0.0,1.8571428571428572,3.2366943748508636
2011-08-02,23084,1.0,1,8,0,1.0,1.0,0.0,2.142857142857143,3.1320159337916156
2011-08-03,23084,0.0,2,8,0,0.0,9.0,0.0,2.142857142857143,3.1320159337916156
2011-08-04,23084,3.0,3,8,0,3.0,2.0,2.0,0.8571428571428571,0.8997354108428335
2011-08-05,23084,0.0,4,8,0,0.0,1.0,0.0,1.0,1.1547005383795623
2011-08-06,23084,0.0,5,8,1,0.0,0.0,0.0,0.8571428571428571,1.2149857925882053
2011-08-07,23084,0.0,6,8,1,0.0,0.0,0.0,0.8571428571428571,1.2149857925882053
2011-08-08,23084,0.0,0,8,0,0.0,2.0,0.0,0.8571428571428571,1.2149857925882053
2011-08-09,23084,1.0,1,8,0,1.0,1.0,1.0,0.5714285714285714,1.133893419027992
2011-08-10,23084,2.0,2,8,0,2.0,0.0,9.0,0.5714285714285714,1.133893419027992
2011-08-11,23084,7.0,3,8,0,7.0,3.0,2.0,0.8571428571428571,1.2149857925882053
2011-08-12,23084,0.0,4,8,0,0.0,0.0,1.0,1.4285714285714286,2.572750982712542
2011-08-13,23084,0.0,5,8,1,0.0,0.0,0.0,1.4285714285714286,2.572750982712542
2011-08-14,23084,0.0,6,8,1,0.0,0.0,0.0,1.4285714285714286,2.572750982712542
2011-08-15,23084,0.0,0,8,0,0.0,0.0,2.0,1.4285714285714286,2.572750982712542
2011-08-16,23084,0.0,1,8,0,0.0,1.0,1.0,1.4285714285714286,2.572750982712542
2011-08-17,23084,1.0,2,8,0,1.0,2.0,0.0,1.2857142857142858,2.6276913640613566
2011-08-18,23084,0.0,3,8,0,0.0,7.0,3.0,1.1428571428571428,2.609506430251616
2011-08-19,23084,0.0,4,8,0,0.0,0.0,0.0,0.14285714285714285,0.37796447301013847
2011-08-20,23084,0.0,5,8,1,0.0,0.0,0.0,0.14285714285714285,0.37796447301013847
2011-08-21,23084,0.0,6,8,1,0.0,0.0,0.0,0.14285714285714285,0.37796447301013847
2011-08-22,23084,0.0,0,8,0,0.0,0.0,0.0,0.14285714285714285,0.37796447301013847
2011-08-23,23084,0.0,1,8,0,0.0,0.0,1.0,0.14285714285714285,0.37796447301013847
2011-08-24,23084,7.0,2,8,0,7.0,1.0,2.0,0.14285714285714285,0.37796447301013847
2011-08-25,23084,2.0,3,8,0,2.0,0.0,7.0,1.0,2.645751311064726
2011-08-26,23084,480.0,4,8,0,480.0,0.0,0.0,1.2857142857142858,2.627691364061356
2011-08-27,23084,0.0,5,8,1,0.0,0.0,0.0,69.85714285714286,180.87419990279486
2011-08-28,23084,279.0,6,8,1,279.0,0.0,0.0,69.85714285714286,180.87419990279486
2011-08-29,23084,0.0,0,8,0,0.0,0.0,0.0,109.71428571428571,193.23277351915428
2011-08-30,23084,273.0,1,8,0,273.0,0.0,0.0,109.71428571428571,193.23277351915428
2011-08-31,23084,789.0,2,8,0,789.0,7.0,1.0,148.71428571428572,194.94077244615804
2011-09-01,23084,78.0,3,9,0,78.0,2.0,0.0,260.42857142857144,297.35885006887844
2011-09-02,23084,21.0,4,9,0,21.0,480.0,0.0,271.2857142857143,287.57707041516966
2011-09-03,23084,0.0,5,9,1,0.0,0.0,0.0,205.71428571428572,284.3669661345555
2011-09-04,23084,0.0,6,9,1,0.0,279.0,0.0,205.71428571428572,284.3669661345555
2011-09-05,23084,2.0,0,9,0,2.0,0.0,0.0,165.85714285714286,291.8375281850209
2011-09-06,23084,0.0,1,9,0,0.0,273.0,0.0,166.14285714285714,291.6490062680531
2011-09-07,23084,6.0,2,9,0,6.0,789.0,7.0,127.14285714285714,293.22711821580026
2011-09-08,23084,0.0,3,9,0,0.0,78.0,2.0,15.285714285714286,28.66306732663891
2011-09-09,23084,2.0,4,9,0,2.0,21.0,480.0,4.142857142857143,7.755182598937508
2011-09-10,23084,0.0,5,9,1,0.0,0.0,0.0,1.4285714285714286,2.225394561058067
2011-09-11,23084,0.0,6,9,1,0.0,0.0,279.0,1.4285714285714286,2.225394561058067
2011-09-12,23084,4.0,0,9,0,4.0,2.0,0.0,1.4285714285714286,2.225394561058067
2011-09-13,23084,2.0,1,9,0,2.0,0.0,273.0,1.7142857142857142,2.429971585177035
2011-09-14,23084,0.0,2,9,0,0.0,6.0,789.0,2.0,2.3094010767597797
2011-09-15,23084,5.0,3,9,0,5.0,0.0,78.0,1.1428571428571428,1.5735915849407496
2011-09-16,23084,2.0,4,9,0,2.0,2.0,21.0,1.8571428571428572,2.035400978397877
2011-09-17,23084,0.0,5,9,1,0.0,0.0,0.0,1.8571428571428572,2.035400978397877
2011-09-18,23084,0.0,6,9,1,0.0,0.0,0.0,1.8571428571428572,2.035400978397877
2011-09-19,23084,0.0,0,9,0,0.0,4.0,2.0,1.8571428571428572,2.035400978397877
2011-09-20,23084,7.0,1,9,0,7.0,2.0,0.0,1.2857142857142858,1.8898223650476893
2011-09-21,23084,3.0,2,9,0,3.0,0.0,6.0,2.0,2.8867513459491505
2011-09-22,23084,9.0,3,9,0,9.0,5.0,0.0,2.4285714285714284,2.760262237370488
2011-09-23,23084,16.0,4,9,0,16.0,2.0,2.0,3.0,3.6514837167019203
2011-09-24,23084,0.0,5,9,1,0.0,0.0,0.0,5.0,6.055300708195479
2011-09-25,23084,0.0,6,9,1,0.0,0.0,0.0,5.0,6.055300708195479
2011-09-26,23084,18.0,0,9,0,18.0,0.0,4.0,5.0,6.055300708195479
2011-09-27,23084,10.0,1,9,0,10.0,7.0,2.0,7.571428571428571,7.276838664721589
2011-09-28,23084,24.0,2,9,0,24.0,3.0,0.0,8.0,7.325753658612388
2011-09-29,23084,0.0,3,9,0,0.0,9.0,5.0,11.0,9.036961141150986
2011-09-30,23084,6.0,4,9,0,6.0,16.0,2.0,9.714285714285714,9.96183192179538
2011-10-01,23084,0.0,5,10,1,0.0,0.0,0.0,8.285714285714286,9.621404708847598
2011-10-02,23084,0.0,6,10,1,0.0,0.0,0.0,8.285714285714286,9.621404708847598
2011-10-03,23084,365.0,0,10,0,365.0,18.0,0.0,8.285714285714286,9.621404708847598
2011-10-04,23084,5.0,1,10,0,5.0,10.0,7.0,57.857142857142854,135.71100246655095
2011-10-05,23084,2.0,2,10,0,2.0,24.0,3.0,57.142857142857146,136.01768092350912
2011-10-06,23084,1.0,3,10,0,1.0,0.0,9.0,54.0,137.16048993788266
2011-10-07,23084,0.0,4,10,0,0.0,6.0,16.0,54.142857142857146,137.09537868631045
2011-10-08,23084,0.0,5,10,1,0.0,0.0,0.0,53.285714285714285,137.46480068938172
2011-10-09,23084,0.0,6,10,1,0.0,0.0,0.0,53.285714285714285,137.46480068938172
2011-10-10,23084,2.0,0,10,0,2.0,365.0,18.0,53.285714285714285,137.46480068938172
2011-10-11,23084,1.0,1,10,0,1.0,5.0,10.0,1.4285714285714286,1.812653934352386
2011-10-12,23084,0.0,2,10,0,0.0,2.0,24.0,0.8571428571428571,0.8997354108473655
2011-10-13,23084,0.0,3,10,0,0.0,1.0,0.0,0.5714285714285714,0.7867957924750691
2011-10-14,23084,0.0,4,10,0,0.0,0.0,6.0,0.42857142857142855,0.7867957924750645
2011-10-15,23084,0.0,5,10,1,0.0,0.0,0.0,0.42857142857142855,0.7867957924750645
2011-10-16,23084,0.0,6,10,1,0.0,0.0,0.0,0.42857142857142855,0.7867957924750645
2011-10-17,23084,0.0,0,10,0,0.0,2.0,365.0,0.42857142857142855,0.7867957924750645
2011-10-18,23084,14.0,1,10,0,14.0,1.0,5.0,0.14285714285714285,0.37796447302090913
2011-10-19,23084,0.0,2,10,0,0.0,0.0,2.0,2.0,5.291502622130025
2011-10-20,23084,0.0,3,10,0,0.0,0.0,1.0,2.0,5.291502622130025
2011-10-21,23084,0.0,4,10,0,0.0,0.0,0.0,2.0,5.291502622130025
2011-10-22,23084,0.0,5,10,1,0.0,0.0,0.0,2.0,5.291502622130025
2011-10-23,23084,0.0,6,10,1,0.0,0.0,0.0,2.0,5.291502622130025
2011-10-24,23084,0.0,0,10,0,0.0,0.0,2.0,2.0,5.291502622130025
2011-10-25,23084,0.0,1,10,0,0.0,14.0,1.0,2.0,5.291502622130025
2011-10-26,23084,1157.0,2,10,0,1157.0,0.0,0.0,0.0,2.9714773648325473e-06
2011-10-27,23084,2647.0,3,10,0,2647.0,0.0,0.0,165.28571428571428,437.30489527167595
2011-10-28,23084,1469.0,4,10,0,1469.0,0.0,0.0,543.4285714285714,1022.9089006591051
2011-10-29,23084,0.0,5,10,1,0.0,0.0,0.0,753.2857142857143,1043.323489988558
2011-10-30,23084,320.0,6,10,1,320.0,0.0,0.0,753.2857142857143,1043.323489988558
2011-10-31,23084,340.0,0,10,0,340.0,0.0,0.0,799.0,1011.3367391724678
2011-11-01,23084,346.0,1,11,0,346.0,0.0,14.0,847.5714285714286,974.044635723103
2011-11-02,23084,613.0,2,11,0,613.0,1157.0,0.0,897.0,931.725281400049
2011-11-03,23084,464.0,3,11,0,464.0,2647.0,0.0,819.2857142857143,929.1081232891601
2011-11-04,23084,558.0,4,11,0,558.0,1469.0,0.0,507.42857142857144,462.6654144349736
2011-11-05,23084,0.0,5,11,1,0.0,0.0,0.0,377.2857142857143,201.54959214852857
2011-11-06,23084,351.0,6,11,1,351.0,320.0,0.0,377.2857142857143,201.54959214852857
2011-11-07,23084,935.0,0,11,0,935.0,340.0,0.0,381.7142857142857,200.41849073519026
2011-11-08,23084,289.0,1,11,0,289.0,346.0,0.0,466.7142857142857,287.1745777314528
2011-11-09,23084,466.0,2,11,0,466.0,613.0,1157.0,458.57142857142856,291.93655540365705
2011-11-10,23084,376.0,3,11,0,376.0,464.0,2647.0,437.57142857142856,284.1600823144456
2011-11-11,23084,494.0,4,11,0,494.0,558.0,1469.0,425.0,284.74198847377625
2011-11-12,23084,0.0,5,11,1,0.0,0.0,0.0,415.85714285714283,280.7593444995369
2011-11-13,23084,86.0,6,11,1,86.0,351.0,320.0,415.85714285714283,280.7593444995369
2011-11-14,23084,687.0,0,11,0,687.0,935.0,340.0,378.0,307.54999593562036
2011-11-15,23084,1697.0,1,11,0,1697.0,289.0,346.0,342.57142857142856,239.43256332619524
2011-11-16,23084,496.0,2,11,0,496.0,466.0,613.0,543.7142857142857,561.5997134038071
2011-11-17,23084,726.0,3,11,0,726.0,376.0,464.0,548.0,561.0219841206465
2011-11-18,23084,588.0,4,11,0,588.0,494.0,558.0,598.0,558.7298094786069
2011-11-19,23084,0.0,5,11,1,0.0,0.0,0.0,611.4285714285714,556.9404088837686
2011-11-20,23084,85.0,6,11,1,85.0,86.0,351.0,611.4285714285714,556.9404088837686
2011-11-21,23084,149.0,0,11,0,149.0,687.0,935.0,611.2857142857143,557.0977515319058
2011-11-22,23084,667.0,1,11,0,667.0,1697.0,289.0,534.4285714285714,581.4885659933071
2011-11-23,23084,411.0,2,11,0,411.0,496.0,466.0,387.2857142857143,300.8929567613236
2011-11-24,23084,252.0,3,11,0,252.0,726.0,376.0,375.14285714285717,297.4701265513505
2011-11-25,23084,547.0,4,11,0,547.0,588.0,494.0,307.42857142857144,255.24423411238766
2011-11-26,23084,0.0,5,11,1,0.0,0.0,0.0,301.57142857142856,248.1033770715063
2011-11-27,23084,317.0,6,11,1,317.0,85.0,86.0,301.57142857142856,248.1033770715063
2011-11-28,23084,381.0,0,11,0,381.0,149.0,687.0,334.7142857142857,229.120575451526
2011-11-29,23084,2565.0,1,11,0,2565.0,667.0,1697.0,367.85714285714283,214.06418708059624
2011-11-30,23084,408.0,2,11,0,408.0,411.0,496.0,639.0,865.8581485054775
2011-12-01,23084,593.0,3,12,0,593.0,252.0,726.0,638.5714285714286,865.9905421236535
2011-12-02,23084,325.0,4,12,0,325.0,547.0,588.0,687.2857142857143,850.0652355918955
2011-12-03,23084,0.0,5,12,1,0.0,0.0,0.0,655.5714285714286,860.2514859316543
2011-12-04,23084,188.0,6,12,1,188.0,317.0,85.0,655.5714285714286,860.2514859316543
2011-12-05,23084,366.0,0,12,0,366.0,381.0,149.0,637.1428571428571,870.039353242413
2011-12-06,23084,272.0,1,12,0,272.0,2565.0,667.0,635.0,870.7935078612687
2011-12-07,23084,1819.0,2,12,0,1819.0,408.0,411.0,307.42857142857144,185.03860601043766
2011-12-08,23084,574.0,3,12,0,574.0,593.0,252.0,509.0,604.945176579388
2011-12-09,23084,174.0,4,12,0,174.0,325.0,547.0,506.2857142857143,604.5479617823869
2010-12-15,22492,36.0,2,12,0,36.0,144.0,108.0,261.2857142857143,506.06874180151794
2010-12-16,22492,82.0,3,12,0,82.0,1394.0,288.0,245.85714285714286,511.85363421308523
2010-12-17,22492,73.0,4,12,0,73.0,219.0,38.0,58.42857142857143,76.021613468051
2010-12-18,22492,0.0,5,12,1,0.0,0.0,0.0,37.57142857142857,31.779747968673696
2010-12-19,22492,0.0,6,12,1,0.0,36.0,36.0,37.57142857142857,31.779747968673696
2010-12-20,22492,73.0,0,12,0,73.0,36.0,0.0,32.42857142857143,34.84181942655148
2010-12-21,22492,0.0,1,12,0,0.0,0.0,39.0,37.714285714285715,38.12573184309342
2010-12-22,22492,108.0,2,12,0,108.0,36.0,144.0,37.714285714285715,38.12573184309342
2010-12-23,22492,0.0,3,12,0,0.0,82.0,1394.0,48.0,46.40043103248114
2010-12-24,22492,0.0,4,12,0,0.0,73.0,219.0,36.285714285714285,46.735833096652236
2010-12-25,22492,0.0,5,12,1,0.0,0.0,0.0,25.857142857142858,45.300583408416465
2010-12-26,22492,0.0,6,12,1,0.0,0.0,36.0,25.857142857142858,45.300583408416465
2010-12-27,22492,0.0,0,12,0,0.0,73.0,36.0,25.857142857142858,45.300583408416465
2010-12-28,22492,0.0,1,12,0,0.0,0.0,0.0,15.428571428571429,40.82016308499704
2010-12-29,22492,0.0,2,12,0,0.0,108.0,36.0,15.428571428571429,40.82016308499704
2010-12-30,22492,0.0,3,12,0,0.0,0.0,82.0,0.0,0.0
2010-12-31,22492,0.0,4,12,0,0.0,0.0,73.0,0.0,0.0
2011-01-01,22492,0.0,5,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-02,22492,0.0,6,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-03,22492,0.0,0,1,0,0.0,0.0,73.0,0.0,0.0
2011-01-04,22492,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-05,22492,0.0,2,1,0,0.0,0.0,108.0,0.0,0.0
2011-01-06,22492,576.0,3,1,0,576.0,0.0,0.0,0.0,0.0
2011-01-07,22492,72.0,4,1,0,72.0,0.0,0.0,82.28571428571429,217.70753645331487
2011-01-08,22492,0.0,5,1,1,0.0,0.0,0.0,92.57142857142857,214.85410332196523
2011-01-09,22492,0.0,6,1,1,0.0,0.0,0.0,92.57142857142857,214.85410332196523
2011-01-10,22492,111.0,0,1,0,111.0,0.0,0.0,92.57142857142857,214.85410332196523
2011-01-11,22492,0.0,1,1,0,0.0,0.0,0.0,108.42857142857143,210.9437975250415
2011-01-12,22492,72.0,2,1,0,72.0,0.0,0.0,108.42857142857143,210.9437975250415
2011-01-13,22492,0.0,3,1,0,0.0,576.0,0.0,118.71428571428571,206.48382849165554
2011-01-14,22492,36.0,4,1,0,36.0,72.0,0.0,36.42857142857143,47.257652441543364
2011-01-15,22492,0.0,5,1,1,0.0,0.0,0.0,31.285714285714285,44.627025764344005
2011-01-16,22492,0.0,6,1,1,0.0,0.0,0.0,31.285714285714285,44.627025764344005
2011-01-17,22492,36.0,0,1,0,36.0,111.0,0.0,31.285714285714285,44.627025764344005
2011-01-18,22492,2.0,1,1,0,2.0,0.0,0.0,20.571428571428573,28.32464852889986
2011-01-19,22492,0.0,2,1,0,0.0,72.0,0.0,20.857142857142858,28.09168661976087
2011-01-20,22492,0.0,3,1,0,0.0,0.0,576.0,10.571428571428571,17.386365758424308
2011-01-21,22492,0.0,4,1,0,0.0,36.0,72.0,10.571428571428571,17.386365758424308
2011-01-22,22492,0.0,5,1,1,0.0,0.0,0.0,5.428571428571429,13.50132268652628
2011-01-23,22492,0.0,6,1,1,0.0,0.0,0.0,5.428571428571429,13.50132268652628
2011-01-24,22492,36.0,0,1,0,36.0,36.0,111.0,5.428571428571429,13.50132268652628
2011-01-25,22492,0.0,1,1,0,0.0,2.0,0.0,5.428571428571429,13.50132268652628
2011-01-26,22492,37.0,2,1,0,37.0,0.0,72.0,5.142857142857143,13.606721028331991
2011-01-27,22492,72.0,3,1,0,72.0,0.0,0.0,10.428571428571429,17.81251566415337
2011-01-28,22492,648.0,4,1,0,648.0,0.0,36.0,20.714285714285715,28.417801262086122
2011-01-29,22492,0.0,5,1,1,0.0,0.0,0.0,113.28571428571429,237.3174486390991
2011-01-30,22492,0.0,6,1,1,0.0,0.0,0.0,113.28571428571429,237.3174486390991
2011-01-31,22492,216.0,0,1,0,216.0,36.0,36.0,113.28571428571429,237.3174486390991
2011-02-01,22492,0.0,1,2,0,0.0,0.0,2.0,139.0,237.29938895833678
2011-02-02,22492,72.0,2,2,0,72.0,37.0,0.0,139.0,237.29938895833678
2011-02-03,22492,0.0,3,2,0,0.0,72.0,0.0,144.0,235.1510153071851
2011-02-04,22492,253.0,4,2,0,253.0,648.0,0.0,133.71428571428572,240.34261259412872
2011-02-05,22492,0.0,5,2,1,0.0,0.0,0.0,77.28571428571429,111.08362358408843
2011-02-06,22492,0.0,6,2,1,0.0,0.0,0.0,77.28571428571429,111.08362358408843
2011-02-07,22492,36.0,0,2,0,36.0,216.0,36.0,77.28571428571429,111.08362358408843
2011-02-08,22492,36.0,1,2,0,36.0,0.0,0.0,51.57142857142857,92.98002857757
2011-02-09,22492,36.0,2,2,0,36.0,72.0,37.0,56.714285714285715,90.61772138258304
2011-02-10,22492,108.0,3,2,0,108.0,0.0,72.0,51.57142857142857,90.627179776741
2011-02-11,22492,0.0,4,2,0,0.0,253.0,648.0,67.0,89.57120072880579
2011-02-12,22492,0.0,5,2,1,0.0,0.0,0.0,30.857142857142858,38.485618835389346
2011-02-13,22492,0.0,6,2,1,0.0,0.0,0.0,30.857142857142858,38.485618835389346
2011-02-14,22492,0.0,0,2,0,0.0,36.0,216.0,30.857142857142858,38.485618835389346
2011-02-15,22492,0.0,1,2,0,0.0,36.0,0.0,25.714285714285715,40.05710209902168
2011-02-16,22492,72.0,2,2,0,72.0,36.0,72.0,20.571428571428573,40.82016308499677
2011-02-17,22492,36.0,3,2,0,36.0,108.0,0.0,25.714285714285715,45.128388278016835
2011-02-18,22492,0.0,4,2,0,0.0,0.0,253.0,15.428571428571429,28.324648528900287
2011-02-19,22492,0.0,5,2,1,0.0,0.0,0.0,15.428571428571429,28.324648528900287
2011-02-20,22492,0.0,6,2,1,0.0,0.0,0.0,15.428571428571429,28.324648528900287
2011-02-21,22492,36.0,0,2,0,36.0,0.0,36.0,15.428571428571429,28.324648528900287
2011-02-22,22492,72.0,1,2,0,72.0,0.0,36.0,20.571428571428573,28.324648528900283
2011-02-23,22492,36.0,2,2,0,36.0,72.0,36.0,30.857142857142858,32.390474790328035
2011-02-24,22492,36.0,3,2,0,36.0,36.0,108.0,25.714285714285715,27.213442056664707
2011-02-25,22492,0.0,4,2,0,0.0,0.0,0.0,25.714285714285715,27.213442056664707
2011-02-26,22492,0.0,5,2,1,0.0,0.0,0.0,25.714285714285715,27.213442056664707
2011-02-27,22492,0.0,6,2,1,0.0,0.0,0.0,25.714285714285715,27.213442056664707
2011-02-28,22492,0.0,0,2,0,0.0,36.0,0.0,25.714285714285715,27.213442056664707
2011-03-01,22492,0.0,1,3,0,0.0,72.0,0.0,20.571428571428573,28.324648528900287
2011-03-02,22492,36.0,2,3,0,36.0,36.0,72.0,10.285714285714286,17.566201313074142
2011-03-03,22492,0.0,3,3,0,0.0,36.0,36.0,10.285714285714286,17.566201313074142
2011-03-04,22492,72.0,4,3,0,72.0,0.0,0.0,5.142857142857143,13.606721028332888
2011-03-05,22492,0.0,5,3,1,0.0,0.0,0.0,15.428571428571429,28.32464852890029
2011-03-06,22492,0.0,6,3,1,0.0,0.0,0.0,15.428571428571429,28.32464852890029
2011-03-07,22492,901.0,0,3,0,901.0,0.0,36.0,15.428571428571429,28.32464852890029
2011-03-08,22492,72.0,1,3,0,72.0,0.0,72.0,144.14285714285714,334.87332359736104
2011-03-09,22492,144.0,2,3,0,144.0,36.0,36.0,154.42857142857142,330.78888390374567
2011-03-10,22492,72.0,3,3,0,72.0,0.0,36.0,169.85714285714286,326.8396286516415
2011-03-11,22492,36.0,4,3,0,36.0,72.0,0.0,180.14285714285714,321.6957302438795
2011-03-12,22492,0.0,5,3,1,0.0,0.0,0.0,175.0,323.9922838587364
2011-03-13,22492,36.0,6,3,1,36.0,0.0,0.0,175.0,323.9922838587364
2011-03-14,22492,612.0,0,3,0,612.0,901.0,0.0,180.14285714285714,321.0235861383753
2011-03-15,22492,36.0,1,3,0,36.0,72.0,0.0,138.85714285714286,213.41308033282044
2011-03-16,22492,0.0,2,3,0,0.0,144.0,36.0,133.71428571428572,215.71409649944403
2011-03-17,22492,72.0,3,3,0,72.0,72.0,0.0,113.14285714285714,221.36201764788575
2011-03-18,22492,0.0,4,3,0,0.0,36.0,72.0,113.14285714285714,221.36201764788575
2011-03-19,22492,0.0,5,3,1,0.0,0.0,0.0,108.0,223.8570972741316
2011-03-20,22492,72.0,6,3,1,72.0,36.0,0.0,108.0,223.8570972741316
2011-03-21,22492,36.0,0,3,0,36.0,612.0,901.0,113.14285714285714,222.33565358966356
2011-03-22,22492,72.0,1,3,0,72.0,36.0,72.0,30.857142857142858,32.39047479032834
2011-03-23,22492,72.0,2,3,0,72.0,0.0,144.0,36.0,36.000000000000526
2011-03-24,22492,0.0,3,3,0,0.0,72.0,72.0,46.285714285714285,34.242830323608835
2011-03-25,22492,72.0,4,3,0,72.0,0.0,36.0,36.0,36.000000000000526
2011-03-26,22492,0.0,5,3,1,0.0,0.0,0.0,46.285714285714285,34.242830323608835
2011-03-27,22492,0.0,6,3,1,0.0,72.0,36.0,46.285714285714285,34.242830323608835
2011-03-28,22492,36.0,0,3,0,36.0,36.0,612.0,36.0,36.000000000000526
2011-03-29,22492,67.0,1,3,0,67.0,72.0,36.0,36.0,36.000000000000526
2011-03-30,22492,36.0,2,3,0,36.0,72.0,0.0,35.285714285714285,35.2075478920567
2011-03-31,22492,216.0,3,3,0,216.0,0.0,72.0,30.142857142857142,31.371051259766478
2011-04-01,22492,36.0,4,4,0,36.0,72.0,0.0,61.0,74.02026749478844
2011-04-02,22492,0.0,5,4,1,0.0,0.0,0.0,55.857142857142854,74.378376273907
2011-04-03,22492,36.0,6,4,1,36.0,0.0,72.0,55.857142857142854,74.378376273907
2011-04-04,22492,0.0,0,4,0,0.0,36.0,36.0,61.0,71.04224095564577
2011-04-05,22492,0.0,1,4,0,0.0,67.0,72.0,55.857142857142854,74.378376273907
2011-04-06,22492,0.0,2,4,0,0.0,36.0,72.0,46.285714285714285,76.97123767077846
2011-04-07,22492,72.0,3,4,0,72.0,216.0,0.0,41.142857142857146,78.95025558630506
2011-04-08,22492,252.0,4,4,0,252.0,36.0,72.0,20.571428571428573,28.324648528900642
2011-04-09,22492,0.0,5,4,1,0.0,0.0,0.0,51.42857142857143,92.61903537764658
2011-04-10,22492,0.0,6,4,1,0.0,36.0,0.0,51.42857142857143,92.61903537764658
2011-04-11,22492,0.0,0,4,0,0.0,0.0,36.0,46.285714285714285,94.59688910620403
2011-04-12,22492,72.0,1,4,0,72.0,0.0,67.0,46.285714285714285,94.59688910620403
2011-04-13,22492,36.0,2,4,0,36.0,0.0,36.0,56.57142857142857,92.61903537764658
2011-04-14,22492,72.0,3,4,0,72.0,72.0,216.0,61.714285714285715,89.91424485904032
2011-04-15,22492,36.0,4,4,0,36.0,252.0,36.0,61.714285714285715,89.91424485904032
2011-04-16,22492,0.0,5,4,1,0.0,0.0,0.0,30.857142857142858,32.390474790328305
2011-04-17,22492,0.0,6,4,1,0.0,0.0,36.0,30.857142857142858,32.390474790328305
2011-04-18,22492,584.0,0,4,0,584.0,0.0,0.0,30.857142857142858,32.390474790328305
2011-04-19,22492,72.0,1,4,0,72.0,72.0,0.0,114.28571428571429,209.1998361102882
2011-04-20,22492,36.0,2,4,0,36.0,36.0,0.0,114.28571428571429,209.1998361102882
2011-04-21,22492,108.0,3,4,0,108.0,72.0,72.0,114.28571428571429,209.1998361102882
2011-04-22,22492,0.0,4,4,0,0.0,36.0,252.0,119.42857142857143,208.42813081320315
2011-04-23,22492,0.0,5,4,1,0.0,0.0,0.0,114.28571428571429,211.25475480701363
2011-04-24,22492,0.0,6,4,1,0.0,0.0,0.0,114.28571428571429,211.25475480701363
2011-04-25,22492,0.0,0,4,0,0.0,584.0,0.0,114.28571428571429,211.25475480701363
2011-04-26,22492,72.0,1,4,0,72.0,72.0,72.0,30.857142857142858,43.7394885331651
2011-04-27,22492,36.0,2,4,0,36.0,36.0,36.0,30.857142857142858,43.7394885331651
2011-04-28,22492,36.0,3,4,0,36.0,108.0,72.0,30.857142857142858,43.7394885331651
2011-04-29,22492,0.0,4,4,0,0.0,0.0,36.0,20.571428571428573,28.3246485289004
2011-04-30,22492,0.0,5,4,1,0.0,0.0,0.0,20.571428571428573,28.3246485289004
2011-05-01,22492,36.0,6,5,1,36.0,0.0,0.0,20.571428571428573,28.3246485289004
2011-05-02,22492,0.0,0,5,0,0.0,0.0,584.0,25.714285714285715,27.21344205666482
2011-05-03,22492,36.0,1,5,0,36.0,72.0,72.0,25.714285714285715,27.21344205666482
2011-05-04,22492,0.0,2,5,0,0.0,36.0,36.0,20.571428571428573,19.242809417695216
2011-05-05,22492,0.0,3,5,0,0.0,36.0,108.0,15.428571428571429,19.24280941769523
2011-05-06,22492,72.0,4,5,0,72.0,0.0,0.0,10.285714285714286,17.566201313074348
2011-05-07,22492,0.0,5,5,1,0.0,0.0,0.0,20.571428571428573,28.324648528900404
2011-05-08,22492,108.0,6,5,1,108.0,36.0,0.0,20.571428571428573,28.324648528900404
2011-05-09,22492,3.0,0,5,0,3.0,0.0,0.0,30.857142857142858,43.7394885331651
2011-05-10,22492,108.0,1,5,0,108.0,36.0,72.0,31.285714285714285,43.40013166537002
2011-05-11,22492,72.0,2,5,0,72.0,0.0,36.0,41.57142857142857,52.319076007568576
2011-05-12,22492,576.0,3,5,0,576.0,0.0,36.0,51.857142857142854,49.8010326915304
2011-05-13,22492,36.0,4,5,0,36.0,72.0,0.0,134.14285714285714,199.80025740009165
